portfolio_id,annualized_return_%,annualized_volatility_%,sharpe_ratio,SPY_weight_%,QQQ_weight_%,TLT_weight_%
8903,14.466,17.112,0.6701,62.8175,29.8425,7.34
8904,15.4705,18.0586,0.6906,52.5676,42.3868,5.0455
8905,5.3197,11.6868,0.1985,2.8295,25.6112,71.5593
8906,13.7095,15.777,0.6788,42.1079,40.7903,17.1018
8907,1.7034,13.757,-0.0943,0.705,8.4466,90.8485
8908,4.8457,11.4033,0.1619,12.1114,16.5027,71.3859
8909,6.9139,10.6179,0.3686,33.8007,11.6311,54.5681
8910,6.8488,10.5417,0.3651,37.0721,8.9475,53.9804
8911,16.5546,18.7261,0.7238,20.0849,71.2926,8.6225
8912,13.4618,15.2259,0.6871,8.3775,63.7083,27.9142
8913,5.0843,11.1867,0.1863,15.7561,15.1213,69.1226
8914,9.6739,12.1624,0.5487,67.1975,1.9352,30.8673
8915,3.1634,12.2361,0.0134,10.314,9.0982,80.5878
8916,8.8636,11.4308,0.513,60.0996,2.8398,37.0606
8917,10.8106,13.1587,0.5936,65.0058,9.3822,25.612
8918,15.1447,18.2209,0.6665,72.4243,26.4583,1.1174
8919,12.7642,14.565,0.6704,6.55,61.4144,32.0356
8920,4.0109,11.9569,0.0845,6.9971,15.8579,77.145
8921,15.6975,17.6124,0.7209,10.2478,73.9206,15.8315
8922,8.4401,11.1151,0.4894,55.587,3.8886,40.5244
8923,12.654,14.7956,0.6525,51.9577,28.2691,19.7731
8924,13.567,15.571,0.6786,39.0703,42.233,18.6967
8925,13.7545,15.6585,0.6868,30.3003,49.4935,20.2063
8926,14.8351,16.9166,0.6996,33.7995,52.5677,13.6329
8927,13.7757,16.1935,0.6654,58.6891,29.2371,12.0738
8928,13.8052,16.7662,0.6445,77.8072,15.6743,6.5185
8929,15.5622,18.079,0.6949,48.8081,45.558,5.6339
8930,3.3076,12.3426,0.0249,6.548,12.5453,80.9067
8931,6.7004,11.307,0.3273,8.3689,28.7724,62.8588
8932,12.1724,14.4694,0.6339,61.3551,19.0389,19.606
8933,17.6723,19.8231,0.7402,0.9863,90.7699,8.2438
8934,4.1448,11.0083,0.104,27.3794,1.9275,70.6931
8935,6.4012,11.2647,0.3019,9.4513,26.4496,64.099
8936,3.4086,12.5051,0.0327,2.2878,16.1233,81.5889
8937,7.6979,11.3964,0.4122,9.6672,32.9959,57.3368
8938,6.2092,11.4223,0.281,5.6064,28.2161,66.1775
8939,16.7633,19.2567,0.7147,35.5822,61.2533,3.1644
8940,9.8562,12.0607,0.5685,35.0198,25.962,39.0182
8941,14.0641,16.5007,0.6705,57.5344,31.5559,10.9097
8942,11.2238,13.6522,0.6024,68.9633,8.6784,22.3582
8943,9.1876,11.9531,0.5177,8.8805,41.2591,49.8604
8944,3.6731,12.0219,0.056,9.0162,12.6635,78.3203
8945,9.2804,11.6455,0.5393,44.1797,16.4149,39.4055
8946,9.7897,12.221,0.5556,11.9827,42.1452,45.8721
8947,11.6228,13.9562,0.6178,64.2897,14.0934,21.6169
8948,13.8377,16.0543,0.6751,49.2526,36.3271,14.4203
8949,10.8737,12.969,0.6071,48.8194,21.3206,29.86
8950,18.6401,21.0649,0.7425,6.3164,91.9477,1.7358
8951,11.3858,13.3159,0.6298,33.5962,34.8881,31.5158
8952,13.0366,15.0671,0.6661,43.7951,36.1021,20.1028
8953,13.2274,15.6421,0.6538,61.835,24.1466,14.0185
8954,4.0749,11.0941,0.0969,25.8451,2.6667,71.4882
8955,6.2482,11.2456,0.2888,10.0821,25.2065,64.7114
8956,13.0163,15.2922,0.655,56.9493,26.5605,16.4903
8957,15.2836,17.6387,0.6964,44.1794,47.4389,8.3817
8958,14.7862,16.581,0.7108,5.616,72.5337,21.8503
8959,10.3085,12.457,0.5867,20.8275,38.4809,40.6915
8960,14.7841,16.7843,0.7021,28.8746,55.8373,15.2881
8961,18.2194,20.5653,0.7401,7.6317,88.83,3.5382
8962,11.4377,13.4987,0.6251,0.9046,58.6089,40.4864
8963,15.8805,18.6022,0.6924,54.1401,43.3776,2.4823
8964,16.2382,18.3115,0.7229,17.2281,71.7069,11.065
8965,13.4869,15.9814,0.6562,63.5402,24.2644,12.1954
8966,7.2587,10.7773,0.3952,30.0653,16.0926,53.8421
8967,17.1727,19.4341,0.7293,17.6638,76.2236,6.1126
8968,11.9084,13.9825,0.6371,49.9228,25.8762,24.2011
8969,8.4519,11.1158,0.4905,53.6754,5.3212,41.0034
8970,14.4618,17.0326,0.6729,60.0238,31.825,8.1513
8971,16.3498,18.8269,0.7091,39.3155,56.4381,4.2465
8972,10.3691,12.6243,0.5837,9.4401,46.9633,43.5967
8973,11.8742,14.6839,0.6044,81.8555,2.7908,15.3537
8974,12.3801,15.0256,0.6243,74.5312,10.6596,14.8092
8975,9.5176,11.8875,0.5483,24.9459,31.4391,43.615
8976,13.3527,15.4505,0.6701,46.1013,36.0816,17.8171
8977,6.8825,10.4654,0.371,42.3927,5.3049,52.3024
8978,8.6101,11.6784,0.4804,9.7949,37.6188,52.5863
8979,2.4318,12.6642,-0.0449,11.0303,4.8038,84.1659
8980,12.6276,14.5313,0.6625,35.7181,39.7832,24.4987
8981,9.511,11.8139,0.5511,35.7686,23.6406,40.5907
8982,9.3982,11.7547,0.5443,51.0144,12.1206,36.865
8983,8.0289,10.8668,0.4628,52.7734,3.7824,43.4442
8984,8.0903,11.7738,0.4323,0.5564,41.5598,57.8837
8985,15.3206,17.6153,0.6994,40.9223,49.9668,9.1109
8986,7.8184,11.623,0.4146,3.2592,38.2161,58.5247
8987,14.5985,16.4038,0.7071,10.7793,67.8599,21.3608
8988,8.9205,11.8581,0.4993,7.6487,40.7623,51.589
8989,14.924,17.6293,0.6764,61.5583,33.1128,5.3289
8990,12.0033,14.2776,0.6306,60.7595,18.5923,20.6482
8991,11.8142,14.6271,0.6026,82.1369,2.2786,15.5845
8992,4.4266,11.0649,0.1289,23.4389,6.2108,70.3503
8993,8.7489,11.2935,0.509,48.4861,10.5785,40.9353
8994,13.8208,15.6637,0.6908,23.8038,54.4969,21.6993
8995,12.7317,14.8492,0.6554,50.3204,29.8453,19.8343
8996,11.4003,13.9096,0.6039,72.1559,7.3001,20.544
8997,9.1011,11.939,0.511,7.6529,41.6926,50.6545
8998,12.7444,15.3583,0.6345,71.8707,14.4508,13.6784
8999,7.5332,11.3009,0.4011,11.6615,30.7144,57.6241
9000,14.9638,17.2482,0.6936,43.6889,46.138,10.1731
9001,15.822,17.7728,0.7214,12.2972,73.0934,14.6093
9002,16.738,18.7268,0.7336,1.0293,85.9112,13.0596
9003,6.8484,10.8688,0.3541,22.5767,19.3447,58.0787
9004,11.39,13.8561,0.6055,70.409,8.5,21.0909
9005,14.5169,16.6252,0.6927,38.2706,47.7159,14.0136
9006,11.7673,14.5234,0.6037,80.3826,3.2948,16.3226
9007,6.377,10.9962,0.3071,17.0767,20.8544,62.0689
9008,11.8592,13.826,0.6408,0.9461,60.7574,38.2964
9009,9.557,12.0468,0.5443,66.1637,2.0731,31.7632
9010,12.4581,14.2678,0.6629,20.6798,49.6959,29.6243
9011,12.7439,14.6802,0.6637,38.2739,38.5508,23.1754
9012,11.1396,13.1102,0.6209,17.8086,44.9416,37.2498
9013,6.3109,10.8639,0.3048,21.1401,17.5978,61.2621
9014,4.4273,11.7724,0.1212,7.1475,17.9018,74.9508
9015,6.3269,10.7299,0.3101,25.6654,14.4336,59.901
9016,13.9589,17.5804,0.6234,95.6486,3.6687,0.6827
9017,10.3738,12.6682,0.5821,60.405,10.4255,29.1695
9018,11.7488,13.6229,0.6422,17.0967,48.6009,34.3024
9019,10.9362,13.1526,0.6034,57.9675,15.0803,26.9522
9020,15.4131,17.5326,0.708,30.3352,58.0398,11.6249
9021,9.3224,11.8311,0.5344,19.8235,34.1051,46.0714
9022,5.4636,11.0697,0.2226,16.8165,16.3204,66.8631
9023,9.9822,12.234,0.5707,20.4193,37.0876,42.4931
9024,8.1944,11.7405,0.4424,2.4729,40.7231,56.804
9025,9.6998,12.0981,0.5538,16.6146,38.3577,45.0277
9026,10.3059,12.7234,0.5742,67.1464,5.238,27.6156
9027,15.7672,18.6877,0.6832,62.3476,36.904,0.7483
9028,10.2945,12.7194,0.5735,0.9297,52.6831,46.3872
9029,11.2388,13.1987,0.6242,16.2684,46.5594,37.1722
9030,7.5338,10.8045,0.4196,33.2209,15.2504,51.5287
9031,11.6936,14.3572,0.6055,77.3713,5.0742,17.5545
9032,13.2098,15.9216,0.6413,73.0136,16.0359,10.9505
9033,10.4299,12.8942,0.5762,69.8718,3.9239,26.2043
9034,13.1285,15.8426,0.6393,73.5171,15.2546,11.2282
9035,11.8645,13.7794,0.6433,36.2706,35.4432,28.2862
9036,12.0052,14.6595,0.6143,76.1644,7.5503,16.2852
9037,8.117,10.9293,0.4682,45.7319,9.2888,44.9793
9038,10.8422,13.0577,0.6006,57.6117,14.8499,27.5385
9039,14.1019,16.48,0.6737,54.8123,33.7038,11.4839
9040,11.7591,14.394,0.6085,76.1746,6.2715,17.5538
9041,10.1688,12.3234,0.5817,44.8192,20.5473,34.6335
9042,12.3235,14.463,0.6446,52.9998,25.8136,21.1866
9043,5.9954,11.6015,0.2582,1.8364,29.8156,68.348
9044,12.3353,14.1941,0.6577,30.6015,41.9433,27.4552
9045,15.6638,18.1264,0.6986,45.5243,48.4387,6.0371
9046,6.6119,10.5576,0.3421,33.8604,10.0275,56.1121
9047,12.0509,14.2694,0.6343,57.9042,20.8867,21.2092
9048,13.2737,15.0461,0.6828,5.5007,64.8003,29.699
9049,1.7002,13.5564,-0.0959,4.3749,5.7975,89.8277
9050,13.2224,15.4287,0.6626,52.556,30.7772,16.6668
9051,12.283,14.2784,0.6501,43.9994,32.0614,23.9392
9052,8.8533,11.9537,0.4897,2.7485,43.9302,53.3213
9053,11.2262,13.1608,0.6251,29.1435,37.2576,33.5989
9054,4.2281,10.9229,0.1124,28.8622,1.2938,69.8439
9055,11.7357,13.8139,0.6324,50.2659,24.7373,24.9967
9056,6.0169,11.1478,0.2706,13.0442,21.886,65.0699
9057,6.5307,10.5495,0.3347,33.6513,9.7581,56.5906
9058,13.6589,17.2907,0.6165,97.5446,0.7582,1.6973
9059,11.0257,13.3769,0.6,65.419,10.1972,24.3838
9060,9.7033,11.9461,0.5611,37.5967,23.323,39.0804
9061,17.6619,19.9765,0.734,14.1426,81.2779,4.5795
9062,12.4793,14.3227,0.6618,28.6603,44.0799,27.2597
9063,14.2821,16.3591,0.6897,38.3973,46.4113,15.1914
9064,5.7144,11.1195,0.2441,14.5759,19.2241,66.1999
9065,15.3146,17.7303,0.6945,46.6701,45.8121,7.5179
9066,11.7487,14.369,0.6089,75.6778,6.5738,17.7484
9067,9.8318,12.2333,0.5585,12.8193,41.7625,45.4182
9068,15.4067,18.3654,0.6755,66.5996,31.9907,1.4098
9069,18.0982,20.3318,0.7426,0.7643,93.1304,6.1054
9070,16.9335,19.0496,0.7314,10.5015,80.1259,9.3726
9071,8.037,11.7391,0.4291,1.2255,40.8045,57.97
9072,6.656,11.2534,0.3249,9.819,27.5027,62.6783
9073,13.5385,15.322,0.6878,16.7433,58.1032,25.1535
9074,2.9442,12.6869,-0.0044,4.1163,12.4115,83.4722
9075,16.4753,19.0083,0.7089,40.5449,56.205,3.2501
9076,15.4338,17.3094,0.7183,9.4224,73.1497,17.4279
9077,16.5396,18.8494,0.7183,28.7229,65.0185,6.2586
9078,7.7479,11.4484,0.4147,8.3184,34.2219,57.4598
9079,14.0675,15.8832,0.6968,18.3125,59.7114,21.9761
9080,4.3947,10.9552,0.1273,26.5457,3.8168,69.6375
9081,13.8579,16.2261,0.6692,56.065,31.5441,12.3909
9082,11.3595,13.4413,0.6219,50.0738,22.9309,26.9953
9083,12.6417,15.1546,0.6362,68.5829,16.2788,15.1383
9084,15.8008,18.0141,0.7106,31.7225,59.0485,9.2291
9085,14.1504,16.0903,0.693,30.1688,51.6338,18.1974
9086,9.9361,12.1216,0.5722,33.7967,27.2521,38.9512
9087,9.3333,11.7513,0.5389,57.0059,7.4865,35.5076
9088,6.4544,10.8104,0.3195,23.1486,16.8983,59.9531
9089,14.5806,17.2352,0.6719,62.299,30.8068,6.8941
9090,12.0744,13.914,0.6522,15.2846,51.5833,33.1321
9091,15.4504,17.5814,0.7082,30.6475,58.0084,11.3441
9092,11.5466,14.2446,0.6,78.9295,3.1968,17.8737
9093,11.1782,13.7055,0.5967,73.1325,5.4518,21.4156
9094,13.0019,14.7785,0.6768,11.6533,58.9815,29.3653
9095,16.0147,18.5583,0.7013,45.6759,50.1436,4.1805
9096,18.1279,20.3886,0.742,2.5765,91.9836,5.4399
9097,12.6454,15.4879,0.6228,80.0695,8.0577,11.8729
9098,10.7738,12.7864,0.608,35.3156,30.4919,34.1925
9099,16.2709,18.3435,0.7235,16.7299,72.2332,11.0369
9100,5.9539,10.7775,0.2741,23.8748,13.7909,62.3343
9101,10.8452,12.8499,0.6105,23.2354,39.5272,37.2374
9102,7.9566,10.8296,0.4577,55.9481,1.1312,42.9207
9103,2.4838,13.0352,-0.0396,3.2941,10.6223,86.0836
9104,4.319,11.687,0.1129,9.8844,15.3786,74.737
9105,13.9217,17.6292,0.6195,98.0671,1.7414,0.1915
9106,2.8335,12.6633,-0.0132,5.9048,10.5565,83.5387
9107,11.2869,13.6444,0.6073,65.7399,11.3169,22.9431
9108,14.4278,17.5619,0.6507,79.2257,17.8738,2.9005
9109,3.8002,11.37,0.0704,21.8991,4.0778,74.023
9110,16.2737,18.3319,0.7241,15.5276,73.1106,11.3617
9111,11.3613,13.4461,0.6218,0.5702,58.454,40.9758
9112,10.6163,12.8344,0.5934,56.7607,14.2929,28.9464
9113,3.0413,11.9858,0.0034,16.9269,3.723,79.3501
9114,13.0777,16.085,0.6265,83.1977,8.0473,8.7551
9115,14.1798,17.237,0.6486,78.4877,17.1217,4.3906
9116,13.4935,15.5588,0.6744,43.3823,38.7594,17.8582
9117,11.0448,13.5361,0.5943,71.7323,5.7666,22.5011
9118,13.7567,16.6511,0.646,75.9884,16.728,7.2836
9119,15.3394,17.7754,0.6942,47.3439,45.4569,7.1993
9120,10.4798,13.0641,0.5726,75.2816,0.3009,24.4175
9121,17.0754,19.4268,0.7245,24.4636,70.843,4.6934
9122,9.2214,11.7132,0.5311,61.5776,3.6287,34.7937
9123,4.6736,11.1069,0.1507,20.4512,9.6307,69.9181
9124,12.986,14.7649,0.6763,14.6578,56.7439,28.5982
9125,8.2019,11.084,0.4693,32.4422,19.2618,48.296
9126,12.9744,16.3201,0.6112,93.3844,0.2057,6.4099
9127,12.0047,13.8614,0.6496,27.7901,42.2518,29.9581
9128,8.8918,11.3868,0.5174,48.4595,11.3366,40.204
9129,7.2608,11.2627,0.3783,11.2685,29.5885,59.143
9130,14.4148,17.2449,0.6619,69.6502,24.6765,5.6733
9131,16.607,18.8594,0.7215,24.5817,68.3375,7.0808
9132,10.8974,12.8814,0.6131,29.7085,35.1532,35.1383
9133,13.6265,15.4386,0.6883,21.2628,55.3154,23.4218
9134,14.2225,16.9087,0.6637,65.9818,26.3143,7.7038
9135,13.7235,15.8476,0.6767,45.233,38.6208,16.1461
9136,6.6078,10.5547,0.3418,33.9657,9.9309,56.1034
9137,8.1504,10.9493,0.4704,45.171,9.864,44.965
9138,14.6378,16.5094,0.7049,19.3206,61.9353,18.7441
9139,17.0618,19.333,0.7273,19.8273,74.0984,6.0744
9140,14.9834,17.047,0.703,31.2195,55.1849,13.5955
9141,6.6601,10.405,0.3518,42.7041,3.9319,53.364
9142,13.292,15.0606,0.6834,11.6345,60.4942,27.8713
9143,14.5849,16.4779,0.7031,22.0579,59.6983,18.2438
9144,13.5231,15.483,0.6797,36.2864,44.003,19.7105
9145,11.6264,13.5182,0.6381,16.8782,48.1248,34.997
9146,16.5635,18.5245,0.7322,0.8257,85.1553,14.019
9147,10.2832,12.4867,0.5833,15.7824,41.9693,42.2483
9148,8.8799,11.4418,0.5139,31.6515,23.333,45.0155
9149,12.0986,14.5832,0.6239,69.5432,12.7831,17.6738
9150,17.6853,19.9926,0.7345,13.2939,82.0081,4.698
9151,7.2273,11.4248,0.37,6.2017,33.05,60.7484
9152,12.5705,15.455,0.6192,81.7306,6.4787,11.7907
9153,5.6317,10.3808,0.2535,38.2298,1.8273,59.9429
9154,11.3588,13.3586,0.6257,7.8878,53.1914,38.9208
9155,14.1429,17.2235,0.647,79.4309,16.2545,4.3146
9156,13.3304,16.7968,0.615,94.9109,0.9502,4.1389
9157,14.2968,16.0954,0.7019,13.2831,64.5044,22.2125
9158,10.1144,12.2629,0.5802,41.1647,22.888,35.9473
9159,4.4825,11.8951,0.1246,4.1306,20.3512,75.5182
9160,16.5432,18.802,0.7203,25.7593,67.1628,7.0778
9161,13.6767,17.0597,0.6258,90.8542,5.6501,3.4956
9162,11.8279,13.7977,0.6398,41.952,31.1784,26.8696
9163,11.7025,13.7266,0.634,46.3405,27.3817,26.2778
9164,5.1684,11.2064,0.1935,14.7899,16.2488,68.9614
9165,14.9799,17.3804,0.6893,48.9321,42.4596,8.6083
9166,6.2323,10.3154,0.3133,43.2863,1.3038,55.41
9167,7.4348,10.5908,0.4187,48.9192,3.4771,47.6037
9168,10.5772,12.8044,0.5918,57.1543,13.8088,29.0369
9169,11.8855,14.5507,0.6107,76.9115,6.3957,16.6928
9170,15.9751,18.108,0.7165,24.8301,64.8935,10.2764
9171,1.9718,13.0651,-0.0787,9.6485,3.4178,86.9336
9172,11.3072,13.2328,0.6278,21.963,42.8276,35.2094
9173,10.7701,13.1195,0.5923,64.9977,9.1787,25.8237
9174,6.2067,10.7363,0.2987,25.2527,14.1085,60.6388
9175,11.4941,14.213,0.5976,79.7721,2.3211,17.9068
9176,6.2006,11.2615,0.2842,9.7245,25.2171,65.0584
9177,16.5118,18.5412,0.7287,9.4456,78.7041,11.8503
9178,9.3366,11.8511,0.5347,18.9807,34.7831,46.2362
9179,15.0769,17.2596,0.6997,37.396,51.2372,11.3668
9180,9.1846,11.5901,0.5336,49.209,12.3119,38.4792
9181,7.2656,11.5207,0.3703,3.5901,35.1215,61.2884
9182,9.5476,12.0578,0.543,67.3316,1.1867,31.4816
9183,3.4713,12.4088,0.038,3.4617,15.6052,80.9331
9184,8.7646,11.3219,0.5092,39.1125,17.3845,43.503
9185,13.0689,15.6449,0.6436,68.9227,18.2427,12.8346
9186,13.1385,16.3754,0.6191,89.5923,3.7742,6.6335
9187,13.2683,15.0435,0.6826,15.1232,57.8688,27.008
9188,7.9509,10.8688,0.4555,42.0535,11.0694,46.8772
9189,7.4883,10.8397,0.4141,30.315,17.0999,52.5851
9190,7.8162,10.7814,0.4467,45.4829,7.9132,46.6039
9191,10.2382,12.5451,0.577,60.3291,9.7793,29.8916
9192,8.5137,11.314,0.4873,26.305,25.2762,48.4188
9193,12.3196,14.718,0.6332,65.3043,16.9661,17.7296
9194,11.2376,13.8904,0.593,77.8681,2.3615,19.7705
9195,10.6397,12.8593,0.5941,5.7449,51.0125,43.2426
9196,5.3103,11.5316,0.2003,6.3377,23.0456,70.6167
9197,2.135,13.4368,-0.0644,0.521,10.8091,88.6699
9198,9.9636,12.1399,0.5736,38.6801,23.8911,37.4288
9199,13.9905,16.2581,0.676,50.6377,36.1231,13.2392
9200,13.8596,15.8027,0.6872,32.7122,48.3063,18.9815
9201,14.9786,16.7765,0.714,2.6979,75.6218,21.6803
9202,1.8926,13.3074,-0.0832,6.2191,5.4687,88.3122
9203,8.5173,11.2409,0.4908,32.1334,21.1133,46.7533
9204,14.6612,17.207,0.6777,57.5552,34.6264,7.8184
9205,13.0569,15.335,0.6558,56.8385,26.8501,16.3114
9206,16.4445,18.8049,0.7149,32.5524,61.7796,5.6681
9207,15.6344,18.4549,0.6846,59.9508,37.9373,2.1119
9208,14.161,16.4652,0.6779,51.1097,36.6656,12.2247
9209,14.1602,16.0084,0.6971,21.5724,57.8514,20.5762
9210,14.3975,16.1718,0.7048,5.8239,70.376,23.8
9211,10.8214,12.9226,0.6052,10.8033,48.3227,40.874
9212,4.7115,11.0044,0.1555,22.7941,8.1453,69.0606
9213,18.0172,20.2825,0.7404,4.8965,89.7472,5.3563
9214,3.2184,11.802,0.0185,18.7078,3.3606,77.9316
9215,9.3436,11.869,0.5345,18.0282,35.5024,46.4694
9216,16.02,18.2315,0.7142,29.1703,62.0121,8.8176
9217,13.9306,16.2873,0.6711,55.0763,32.6294,12.2942
9218,4.3665,11.8845,0.115,5.3099,18.9055,75.7846
9219,13.7307,16.356,0.6561,66.9804,23.0564,9.9632
9220,4.8291,10.9114,0.1676,24.4462,7.5679,67.9859
9221,11.2267,13.8767,0.5928,77.7809,2.3677,19.8514
9222,10.7823,13.02,0.5977,58.7855,13.6982,27.5163
9223,16.1489,18.2158,0.7218,17.9427,70.7327,11.3246
9224,1.667,13.2239,-0.1008,11.0529,0.8352,88.1118
9225,6.4543,11.5233,0.2998,2.7511,31.5311,65.7179
9226,8.5574,11.6109,0.4786,11.7564,35.9392,52.3045
9227,9.0283,11.5034,0.524,54.1833,7.9354,37.8813
9228,14.6115,16.8872,0.6876,46.2765,42.4611,11.2624
9229,10.4788,12.7387,0.5871,58.7921,12.125,29.0829
9230,11.5415,13.4382,0.6356,28.6013,39.2759,32.1228
9231,10.729,12.8025,0.6037,45.0722,23.261,31.6668
9232,6.0927,10.3013,0.3002,43.0605,0.7444,56.1951
9233,10.9345,13.0541,0.6078,6.6067,51.9177,41.4755
9234,3.2547,12.4064,0.0205,5.8962,12.7393,81.3645
9235,4.5473,10.9448,0.1414,25.5855,5.2942,69.1203
9236,8.955,11.7234,0.508,14.6707,35.9033,49.426
9237,13.5958,16.0812,0.6589,62.5392,25.545,11.9158
9238,6.9191,10.6875,0.3667,30.49,14.0328,55.4772
9239,13.9126,17.1697,0.6356,86.0075,10.3464,3.6461
9240,8.4009,11.6324,0.4643,8.5321,37.4435,54.0244
9241,14.6129,16.8514,0.6891,44.4447,43.7824,11.7729
9242,15.8144,17.8628,0.7174,20.8639,66.9086,12.2274
9243,13.8312,16.826,0.6437,78.7079,15.1623,6.1298
9244,9.9365,12.1305,0.5718,43.4206,20.3502,36.2292
9245,3.9741,11.4345,0.0852,18.649,7.3084,74.0426
9246,13.4666,15.4351,0.6781,37.2589,43.0134,19.7277
9247,9.1246,11.9415,0.5129,8.0301,41.5435,50.4264
9248,18.2386,20.5923,0.74,7.8765,88.7538,3.3697
9249,11.4755,13.4224,0.6314,11.308,51.3409,37.3511
9250,12.4835,14.2878,0.6637,14.2498,54.4398,31.3103
9251,14.3536,16.2265,0.6997,22.3928,58.2627,19.3446
9252,7.9211,10.8084,0.4553,54.1748,2.2197,43.6055
9253,14.589,17.175,0.6748,59.6618,32.7422,7.596
9254,6.3264,10.899,0.3052,20.0371,18.4691,61.4938
9255,14.1139,15.8771,0.7,1.4984,72.0133,26.4883
9256,10.3067,12.6213,0.5789,61.2813,9.4499,29.2688
9257,9.0262,11.5158,0.5233,33.0397,23.0933,43.867
9258,7.3113,10.9447,0.3939,23.069,21.3838,55.5473
9259,12.6921,14.494,0.6687,7.901,60.0727,32.0263
9260,6.6615,10.6914,0.3425,28.3867,14.2105,57.4028
9261,14.5324,17.2523,0.6685,65.0147,28.6094,6.3759
9262,1.4084,13.9159,-0.1144,2.1142,5.9112,91.9745
9263,9.9555,12.1459,0.5727,43.5539,20.3528,36.0933
9264,13.5438,15.4431,0.6828,31.315,47.6767,21.0083
9265,14.4508,16.923,0.6766,56.2036,34.5089,9.2876
9266,7.1073,11.6327,0.3531,0.1728,36.7554,63.0718
9267,4.1347,12.0988,0.0938,2.9758,19.3824,77.6418
9268,15.8681,18.548,0.6938,52.6386,44.3907,2.9707
9269,14.9209,17.5814,0.678,59.9257,34.2683,5.806
9270,14.1278,16.6217,0.6695,59.4077,30.5411,10.0512
9271,17.3,19.7332,0.7247,26.151,70.7929,3.056
9272,14.6757,16.4908,0.708,11.4764,67.7586,20.765
9273,13.461,15.5241,0.6739,43.4491,38.5437,18.0072
9274,17.3038,19.5507,0.7316,14.8134,78.9462,6.2404
9275,12.3675,15.2584,0.6139,82.7563,4.6936,12.5501
9276,12.5084,14.7371,0.6452,56.9826,23.9119,19.1054
9277,11.1735,13.252,0.6168,49.1762,22.6139,28.2099
9278,9.7186,11.9898,0.5604,49.3142,14.9958,35.69
9279,15.7141,18.4222,0.6901,55.1086,41.8228,3.0685
9280,8.3294,11.0634,0.4817,41.4749,13.4405,45.0846
9281,6.8828,10.8032,0.3594,25.2822,17.5813,57.1365
9282,6.1717,10.4035,0.3049,38.329,4.5471,57.1239
9283,13.1598,16.3619,0.6209,88.5057,4.6637,6.8306
9284,9.7093,12.1151,0.5538,62.2248,5.6859,32.0893
9285,0.8475,14.2544,-0.151,4.5806,1.2432,94.1762
9286,14.2358,16.4634,0.6825,46.9101,40.0651,13.0248
9287,3.5068,11.6993,0.0433,17.6179,5.633,76.7492
9288,8.8003,11.8289,0.4903,6.7636,40.7762,52.4602
9289,5.1905,10.5112,0.2084,34.4728,2.2426,63.2846
9290,15.914,17.7911,0.7259,1.0026,81.6719,17.3255
9291,13.2294,15.4938,0.6602,55.2878,28.8539,15.8583
9292,11.3557,13.5195,0.618,55.5398,18.9898,25.4703
9293,5.6075,10.4,0.2507,37.469,2.2483,60.2828
9294,5.7799,10.7136,0.2595,26.1203,11.2808,62.5989
9295,13.4894,16.679,0.6289,86.4505,7.8411,5.7084
9296,10.6914,13.0785,0.5881,66.743,7.5197,25.7373
9297,7.0613,10.4316,0.3893,51.0024,0.0524,48.9452
9298,11.2865,13.2757,0.6242,10.781,50.7426,38.4764
9299,5.4259,11.0067,0.2204,18.6449,14.8142,66.5409
9300,15.5365,17.577,0.7132,23.6542,63.4705,12.8753
9301,14.3227,17.2391,0.6568,73.1269,21.7061,5.167
9302,5.9048,11.2334,0.2586,11.0604,22.7301,66.2095
9303,12.978,15.8285,0.6304,78.795,10.6906,10.5145
9304,9.6771,12.0365,0.5547,20.3724,35.5446,44.083
9305,3.9757,12.3141,0.0792,0.2084,20.5459,79.2457
9306,12.1355,14.3373,0.6372,56.8425,22.0851,21.0723
9307,15.1589,17.2402,0.7053,30.5841,56.5478,12.8681
9308,14.8625,16.6794,0.7112,9.1486,70.394,20.4573
9309,3.6451,11.4492,0.0563,21.7086,3.4134,74.8779
9310,11.412,13.6422,0.6166,59.3572,16.5422,24.1006
9311,8.1521,10.9928,0.4687,38.7451,14.4825,46.7724
9312,14.8933,16.9743,0.7007,33.2073,53.2934,13.4992
9313,14.6509,16.8545,0.6913,42.354,45.4784,12.1675
9314,14.4512,16.9676,0.6749,57.9757,33.2398,8.7845
9315,15.9113,18.4506,0.6998,46.495,49.0214,4.4836
9316,4.3081,12.1065,0.1081,1.2932,21.4856,77.2212
9317,9.821,12.0868,0.5643,24.7419,33.1532,42.1048
9318,10.5934,12.8011,0.5932,7.6118,49.4344,42.9538
9319,15.4192,18.2263,0.6814,61.2694,35.879,2.8516
9320,2.6905,12.4887,-0.0248,11.088,6.0992,82.8128
9321,9.5605,11.8931,0.5516,27.4241,29.8831,42.6928
9322,14.4613,16.4896,0.6951,33.8207,50.6207,15.5586
9323,12.2013,14.7528,0.6237,71.769,11.717,16.5139
9324,3.1838,11.7238,0.0157,20.8356,1.6555,77.5089
9325,2.6766,12.0906,-0.0267,19.393,0.0693,80.5377
9326,12.6729,14.6745,0.6592,43.4162,34.4944,22.0894
9327,13.2273,15.2052,0.6726,39.3009,40.3122,20.3869
9328,13.9206,16.3621,0.6674,58.7082,29.9721,11.3196
9329,13.1122,14.9427,0.6767,26.3166,49.0322,24.6512
9330,8.4654,11.3868,0.48,20.6156,29.1081,50.2763
